timestamp,location,lat,lon,current_speed,free_flow_speed,confidence
9/8/2025 23:52:53,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 23:52:53,Salt Lake,22.5867,88.4173,26,26,1
9/8/2025 23:52:54,Howrah Bridge,22.585,88.3468,24,24,1
9/8/2025 23:52:54,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 23:52:55,Airport,22.6394,88.4467,19,19,1
9/8/2025 23:57:53,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 23:57:54,Salt Lake,22.5867,88.4173,26,26,1
9/8/2025 23:57:55,Howrah Bridge,22.585,88.3468,24,24,1
9/8/2025 23:57:56,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 23:57:56,Airport,22.6394,88.4467,19,19,1
9/9/2025 0:02:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 0:02:52,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 0:02:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 0:02:53,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 0:02:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 0:07:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 0:07:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 0:07:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 0:07:55,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 0:07:56,Airport,22.6394,88.4467,19,19,1
9/9/2025 0:12:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 0:12:52,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 0:12:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 0:12:53,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 0:12:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 0:17:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 0:17:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 0:17:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 0:17:55,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 0:17:55,Airport,22.6394,88.4467,19,19,1
9/9/2025 0:22:53,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 0:22:54,Salt Lake,22.5867,88.4173,25,26,0.891274
9/9/2025 0:22:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 0:22:56,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 0:22:57,Airport,22.6394,88.4467,19,19,1
9/9/2025 0:27:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 0:27:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 0:27:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 0:27:55,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 0:27:56,Airport,22.6394,88.4467,19,19,1
9/9/2025 0:32:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 0:32:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 0:32:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 0:32:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 0:32:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 0:37:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 0:37:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 0:37:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 0:37:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 0:37:55,Airport,22.6394,88.4467,19,19,1
9/9/2025 0:42:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 0:42:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 0:42:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 0:42:53,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 0:42:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 0:47:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 0:47:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 0:47:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 0:47:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 0:47:55,Airport,22.6394,88.4467,19,19,1
9/9/2025 0:52:53,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 0:52:54,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 0:52:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 0:52:55,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 0:52:55,Airport,22.6394,88.4467,19,19,1
9/9/2025 0:57:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 0:57:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 0:57:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 0:57:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 0:57:55,Airport,22.6394,88.4467,19,19,1
9/9/2025 1:02:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 1:02:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 1:02:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 1:02:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 1:02:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 1:07:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 1:07:52,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 1:07:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 1:07:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 1:07:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 1:12:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 1:12:52,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 1:12:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 1:12:53,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 1:12:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 1:17:53,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 1:17:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 1:17:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 1:17:55,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 1:17:55,Airport,22.6394,88.4467,19,19,1
9/9/2025 1:22:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 1:22:54,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 1:22:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 1:22:55,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 1:22:55,Airport,22.6394,88.4467,19,19,1
9/9/2025 1:27:53,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 1:27:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 1:27:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 1:27:55,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 1:27:55,Airport,22.6394,88.4467,19,19,1
9/9/2025 1:32:53,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 1:32:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 1:32:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 1:32:55,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 1:32:55,Airport,22.6394,88.4467,19,19,1
9/9/2025 1:37:55,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 1:37:55,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 1:37:56,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 1:37:56,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 1:37:57,Airport,22.6394,88.4467,19,19,1
9/9/2025 1:42:54,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 1:42:55,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 1:42:55,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 1:42:56,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 1:42:56,Airport,22.6394,88.4467,19,19,1
9/9/2025 1:47:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 1:47:52,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 1:47:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 1:47:53,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 1:47:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 1:52:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 1:52:52,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 1:52:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 1:52:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 1:52:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 1:57:54,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 1:57:54,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 1:57:55,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 1:57:56,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 1:57:56,Airport,22.6394,88.4467,19,19,1
9/9/2025 2:02:54,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 2:02:54,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 2:02:55,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 2:02:55,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 2:02:56,Airport,22.6394,88.4467,19,19,1
9/9/2025 2:07:55,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 2:07:56,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 2:07:57,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 2:07:58,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 2:07:59,Airport,22.6394,88.4467,19,19,1
9/9/2025 2:12:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 2:12:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 2:12:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 2:12:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 2:12:55,Airport,22.6394,88.4467,19,19,1
9/9/2025 2:17:53,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 2:17:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 2:17:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 2:17:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 2:17:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 2:22:55,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 2:22:55,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 2:22:56,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 2:22:56,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 2:22:58,Airport,22.6394,88.4467,19,19,1
9/9/2025 2:27:53,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 2:27:54,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 2:27:55,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 2:27:55,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 2:27:55,Airport,22.6394,88.4467,19,19,1
9/9/2025 2:32:55,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 2:32:55,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 2:32:55,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 2:32:56,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 2:32:56,Airport,22.6394,88.4467,19,19,1
9/9/2025 2:37:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 2:37:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 2:37:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 2:37:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 2:37:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 2:42:53,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 2:42:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 2:42:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 2:42:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 2:42:55,Airport,22.6394,88.4467,19,19,1
9/9/2025 2:47:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 2:47:54,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 2:47:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 2:47:55,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 2:47:55,Airport,22.6394,88.4467,19,19,1
9/9/2025 2:52:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 2:52:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 2:52:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 2:52:55,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 2:52:56,Airport,22.6394,88.4467,19,19,1
9/9/2025 2:57:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 2:57:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 2:57:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 2:57:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 2:57:55,Airport,22.6394,88.4467,19,19,1
9/9/2025 3:02:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 3:02:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 3:02:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 3:02:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 3:02:55,Airport,22.6394,88.4467,19,19,1
9/9/2025 3:07:53,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 3:07:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 3:07:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 3:07:55,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 3:07:56,Airport,22.6394,88.4467,19,19,1
9/9/2025 3:12:56,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 3:12:57,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 3:12:57,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 3:12:58,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 3:12:58,Airport,22.6394,88.4467,19,19,1
9/9/2025 3:17:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 3:17:52,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 3:17:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 3:17:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 3:17:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 3:22:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 3:22:54,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 3:22:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 3:22:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 3:22:55,Airport,22.6394,88.4467,19,19,1
9/9/2025 3:27:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 3:27:52,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 3:27:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 3:27:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 3:27:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 3:32:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 3:32:52,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 3:32:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 3:32:55,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 3:32:56,Airport,22.6394,88.4467,19,19,1
9/9/2025 3:37:53,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 3:37:54,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 3:37:55,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 3:37:55,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 3:37:56,Airport,22.6394,88.4467,19,19,1
9/9/2025 3:42:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 3:42:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 3:42:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 3:42:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 3:42:55,Airport,22.6394,88.4467,19,19,1
9/9/2025 3:47:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 3:47:52,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 3:47:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 3:47:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 3:47:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 3:52:53,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 3:52:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 3:52:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 3:52:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 3:52:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 3:57:53,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 3:57:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 3:57:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 3:57:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 3:57:55,Airport,22.6394,88.4467,19,19,1
9/9/2025 4:02:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 4:02:52,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 4:02:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 4:02:53,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 4:02:53,Airport,22.6394,88.4467,19,19,1
9/9/2025 4:07:53,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 4:07:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 4:07:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 4:07:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 4:07:55,Airport,22.6394,88.4467,19,19,1
9/9/2025 4:12:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 4:12:52,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 4:12:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 4:12:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 4:12:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 4:17:53,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 4:17:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 4:17:55,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 4:17:56,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 4:17:57,Airport,22.6394,88.4467,19,19,1
9/9/2025 4:22:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 4:22:52,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 4:22:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 4:22:53,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 4:22:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 4:27:56,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 4:27:57,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 4:27:57,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 4:27:58,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 4:27:58,Airport,22.6394,88.4467,19,19,1
9/9/2025 4:32:54,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 4:32:55,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 4:32:55,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 4:32:56,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 4:32:56,Airport,22.6394,88.4467,19,19,1
9/9/2025 4:37:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 4:37:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 4:37:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 4:37:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 4:37:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 4:42:53,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 4:42:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 4:42:55,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 4:42:55,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 4:42:56,Airport,22.6394,88.4467,19,19,1
9/9/2025 4:47:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 4:47:52,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 4:47:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 4:47:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 4:47:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 4:52:53,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 4:52:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 4:52:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 4:52:55,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 4:52:55,Airport,22.6394,88.4467,19,19,1
9/9/2025 4:57:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 4:57:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 4:57:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 4:57:56,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 4:57:56,Airport,22.6394,88.4467,19,19,1
9/9/2025 5:02:53,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 5:02:54,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 5:02:55,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 5:02:55,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 5:02:56,Airport,22.6394,88.4467,19,19,1
9/9/2025 5:07:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 5:07:52,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 5:07:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 5:07:53,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 5:07:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 5:12:53,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 5:12:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 5:12:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 5:12:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 5:12:55,Airport,22.6394,88.4467,19,19,1
9/9/2025 5:17:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 5:17:52,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 5:17:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 5:17:53,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 5:17:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 5:22:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 5:22:52,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 5:22:52,Howrah Bridge,22.585,88.3468,21,24,0.982775
9/9/2025 5:22:53,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 5:22:53,Airport,22.6394,88.4467,19,19,1
9/9/2025 5:27:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 5:27:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 5:27:53,Howrah Bridge,22.585,88.3468,21,24,0.989935
9/9/2025 5:27:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 5:27:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 5:32:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 5:32:52,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 5:32:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 5:32:53,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 5:32:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 5:37:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 5:37:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 5:37:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 5:37:53,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 5:37:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 5:42:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 5:42:52,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 5:42:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 5:42:55,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 5:42:55,Airport,22.6394,88.4467,19,19,1
9/9/2025 5:47:53,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 5:47:54,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 5:47:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 5:47:55,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 5:47:55,Airport,22.6394,88.4467,19,19,1
9/9/2025 5:52:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 5:52:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 5:52:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 5:52:53,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 5:52:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 5:57:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 5:57:52,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 5:57:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 5:57:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 5:57:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 6:02:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 6:02:52,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 6:02:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 6:02:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 6:02:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 6:07:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 6:07:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 6:07:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 6:07:54,EM Bypass,22.4989,88.4122,25,25,1
9/9/2025 6:07:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 6:12:53,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 6:12:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 6:12:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 6:12:54,EM Bypass,22.4989,88.4122,20,25,0.777627
9/9/2025 6:12:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 6:17:52,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 6:17:53,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 6:17:53,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 6:17:54,EM Bypass,22.4989,88.4122,21,25,0.791399
9/9/2025 6:17:54,Airport,22.6394,88.4467,19,19,1
9/9/2025 6:22:54,Esplanade,22.5726,88.3639,23,23,1
9/9/2025 6:22:54,Salt Lake,22.5867,88.4173,26,26,1
9/9/2025 6:22:54,Howrah Bridge,22.585,88.3468,24,24,1
9/9/2025 6:22:55,EM Bypass,22.4989,88.4122,25,25,1
